category,product,rating,reviewText,date,deviceHash,verified,reviewLength
Cafes,Third Wave Coffee,2,Third Wave Coffee okay but drinks were overpriced.,2007-12-22,DEV-303255,True,8
Cafes,Hard Rock Cafe,5,Love Hard Rock Cafe - truly aromatic and relaxing.,2005-04-07,DEV-560404,True,9
Cafes,Diggin Cafe,4,Enjoyed Diggin Cafe - cozy drinks and cozy vibe.,2009-02-27,DEV-777482,True,9
Cafes,The Humble Toast,4,Enjoyed The Humble Toast - aromatic drinks and cozy vibe.,2006-10-20,DEV-874118,False,10
Cafes,The Brew Estate,4,Enjoyed The Brew Estate - cozy drinks and cozy vibe.,2009-11-11,DEV-376200,True,10
Cafes,Barista,4,Enjoyed Barista - refreshing drinks and cozy vibe.,2020-06-06,DEV-864866,True,8
Cafes,Lashkaraa Cafe,3,"Standard cafe Lashkaraa Cafe, nothing crowded special.",2003-04-07,DEV-819481,True,7
Cafes,Cafe Plaka,5,Love Cafe Plaka - truly welcoming and relaxing.,2009-06-20,DEV-156687,False,8
Cafes,Cafe Noir,3,Cafe Noir is fine - crowded but comfortable spot.,2020-10-31,DEV-770959,True,9
Cafes,Diggin Cafe,4,Lovely Diggin Cafe! aromatic atmosphere and great coffee.,2011-06-23,DEV-423836,True,8
Cafes,Loco Latte,4,Enjoyed Loco Latte - refreshing drinks and cozy vibe.,2026-08-21,DEV-581823,True,9
Cafes,Hard Rock Cafe,4,Enjoyed Hard Rock Cafe - aromatic drinks and cozy vibe.,2000-05-07,DEV-158251,True,10
Cafes,Ama Cafe Majnu Ka Tilla,5,Love Ama Cafe Majnu Ka Tilla - truly aromatic and relaxing.,2017-04-24,DEV-236328,True,11
Cafes,Cafe Delhi Heights,2,Average experience at Cafe Delhi Heights - somewhat overpriced.,2014-06-16,DEV-181888,True,9
Cafes,Cafe 9,3,Cafe 9 is fine - stale but comfortable spot.,2010-11-27,DEV-179965,True,9
Cafes,Chai Point,5,Perfect cafe! Chai Point offers welcoming coffee and pastries.,2013-08-11,DEV-868293,True,9
Cafes,Ama Cafe Majnu Ka Tilla,3,"Standard cafe Ama Cafe Majnu Ka Tilla, nothing bitter special.",2025-09-04,DEV-501311,False,10
Cafes,The Brew Estate,2,The Brew Estate okay but drinks were bitter.,2000-05-04,DEV-760069,True,8
Cafes,Cafe Peter,3,Cafe Peter is fine - stale but comfortable spot.,2019-06-05,DEV-811328,True,9
Cafes,Cafe Delhi Heights,4,Enjoyed Cafe Delhi Heights - aromatic drinks and cozy vibe.,2001-05-30,DEV-632278,True,10
Cafes,Gloria Jean's,1,Gloria Jean's was awful - coffee tasted crowded and place dirty.,2021-03-21,DEV-224310,True,11
Cafes,Peggy's Cuppa,5,Love Peggy's Cuppa - truly refreshing and relaxing.,2016-01-19,DEV-318452,True,8
Cafes,Cafe Dori,4,Lovely Cafe Dori! welcoming atmosphere and great coffee.,2012-10-27,DEV-224436,True,8
Cafes,Cafe Stay,5,Love Cafe Stay - truly cozy and relaxing.,2026-09-06,DEV-244957,True,8
Cafes,Hard Rock Cafe,5,Love Hard Rock Cafe - truly aromatic and relaxing.,2022-08-01,DEV-660944,True,9
Cafes,Barista,1,Barista was awful - coffee tasted crowded and place dirty.,2006-05-09,DEV-976375,True,10
Cafes,Barista,2,Average experience at Barista - somewhat crowded.,2023-03-19,DEV-858066,True,7
Cafes,Loco Latte,5,Love Loco Latte - truly artisan and relaxing.,2014-08-10,DEV-552307,True,8
Cafes,Dr Zombie,3,"Standard cafe Dr Zombie, nothing crowded special.",2026-04-23,DEV-625517,True,7
Cafes,Gloria Jean's,5,Perfect cafe! Gloria Jean's offers welcoming coffee and pastries.,2020-10-03,DEV-443804,True,9
Cafes,Cafe Peter,5,Perfect cafe! Cafe Peter offers welcoming coffee and pastries.,2024-10-02,DEV-737777,True,9
Cafes,Cafe Coffee Day,5,Perfect cafe! Cafe Coffee Day offers refreshing coffee and pastries.,2026-06-30,DEV-456964,True,10
Cafes,Ama Cafe Majnu Ka Tilla,1,Ama Cafe Majnu Ka Tilla was awful - coffee tasted overpriced and place dirty.,2013-04-01,DEV-926454,True,14
Cafes,Hard Rock Cafe,4,Enjoyed Hard Rock Cafe - aromatic drinks and cozy vibe.,2020-08-01,DEV-499096,False,10
Cafes,Cafe Coffee Day,4,Lovely Cafe Coffee Day! cozy atmosphere and great coffee.,2008-05-24,DEV-625148,True,9
Cafes,Triveni Terrace Cafe,5,Love Triveni Terrace Cafe - truly aromatic and relaxing.,2005-06-15,DEV-660478,True,9
Cafes,Dr Zombie,5,Perfect cafe! Dr Zombie offers artisan coffee and pastries.,2018-02-09,DEV-585239,True,9
Cafes,Ama Cafe Majnu Ka Tilla,2,Ama Cafe Majnu Ka Tilla okay but drinks were crowded.,2010-06-14,DEV-702646,False,10
Cafes,Cafe Peter,4,Lovely Cafe Peter! refreshing atmosphere and great coffee.,2007-06-08,DEV-335131,False,8
Cafes,Farmers Basket Pluck,3,Farmers Basket Pluck is fine - crowded but comfortable spot.,2005-08-16,DEV-677400,True,10
Cafes,Barista,4,Lovely Barista! welcoming atmosphere and great coffee.,2001-07-16,DEV-319791,False,7
Cafes,Peggy's Cuppa,5,Love Peggy's Cuppa - truly aromatic and relaxing.,2025-05-23,DEV-842224,True,8
Cafes,Cafe Samuel,4,Enjoyed Cafe Samuel - aromatic drinks and cozy vibe.,2003-10-24,DEV-626712,False,9
Cafes,Cafe Plaka,4,Enjoyed Cafe Plaka - welcoming drinks and cozy vibe.,2002-11-14,DEV-473531,False,9
Cafes,Amma's Cafe,4,Lovely Amma's Cafe! aromatic atmosphere and great coffee.,2008-11-17,DEV-176961,False,8
Cafes,Cafe Wink,5,Love Cafe Wink - truly artisan and relaxing.,2002-06-18,DEV-183505,True,8
Cafes,Hard Rock Cafe,4,Lovely Hard Rock Cafe! refreshing atmosphere and great coffee.,2006-09-10,DEV-587392,True,9
Cafes,Cafe Peter,4,Lovely Cafe Peter! cozy atmosphere and great coffee.,2026-07-29,DEV-299244,True,8
Cafes,Loco Latte,5,Love Loco Latte - truly welcoming and relaxing.,2015-12-11,DEV-810943,True,8
Cafes,Barista,4,Lovely Barista! welcoming atmosphere and great coffee.,2026-07-12,DEV-411939,False,7
Cafes,Cafe Plaka,3,"Standard cafe Cafe Plaka, nothing overpriced special.",2009-04-17,DEV-345226,False,7
Cafes,Third Wave Coffee,1,Third Wave Coffee was awful - coffee tasted stale and place dirty.,2014-03-19,DEV-229202,True,12
Cafes,Keventers,5,Love Keventers - truly artisan and relaxing.,2005-11-25,DEV-587467,True,7
Cafes,Steve and Dodo,4,Lovely Steve and Dodo! welcoming atmosphere and great coffee.,2001-05-02,DEV-223420,False,9
Cafes,Cafe Dori,3,"Standard cafe Cafe Dori, nothing overpriced special.",2011-10-16,DEV-445312,True,7
Cafes,Amma's Cafe,4,Enjoyed Amma's Cafe - artisan drinks and cozy vibe.,2000-11-05,DEV-487562,True,9
Cafes,Cafe Coffee Day,5,Love Cafe Coffee Day - truly artisan and relaxing.,2002-03-02,DEV-190011,True,9
Cafes,Barista,5,Perfect cafe! Barista offers artisan coffee and pastries.,2019-01-29,DEV-269909,True,8
Cafes,Cafe Dori,4,Enjoyed Cafe Dori - welcoming drinks and cozy vibe.,2003-04-09,DEV-268201,True,9
Cafes,Cafe Lota,3,Cafe Lota is fine - stale but comfortable spot.,2008-08-27,DEV-400683,True,9
Cafes,Ama Cafe Majnu Ka Tilla,1,Ama Cafe Majnu Ka Tilla was awful - coffee tasted stale and place dirty.,2001-08-01,DEV-714317,True,14
Cafes,Peggy's Cuppa,4,Lovely Peggy's Cuppa! cozy atmosphere and great coffee.,2008-03-05,DEV-504898,True,8
Cafes,Chai Point,3,Chai Point is fine - stale but comfortable spot.,2012-01-02,DEV-234372,True,9
Cafes,Keventers,4,Enjoyed Keventers - aromatic drinks and cozy vibe.,2006-08-26,DEV-966783,True,8
Cafes,Loco Latte,5,Perfect cafe! Loco Latte offers artisan coffee and pastries.,2021-09-05,DEV-158885,False,9
Cafes,Truffles,4,Lovely Truffles! refreshing atmosphere and great coffee.,2025-08-31,DEV-605333,True,7
Cafes,Social Offline,2,Average experience at Social Offline - somewhat stale.,2025-08-13,DEV-298454,True,8
Cafes,Ama Cafe Majnu Ka Tilla,3,Ama Cafe Majnu Ka Tilla is fine - dirty but comfortable spot.,2021-04-16,DEV-460352,True,12
Cafes,Cafe Hyperion,5,Love Cafe Hyperion - truly welcoming and relaxing.,2023-09-27,DEV-633274,True,8
Cafes,Triveni Terrace Cafe,4,Enjoyed Triveni Terrace Cafe - aromatic drinks and cozy vibe.,2015-02-13,DEV-361724,True,10
Cafes,Cafe Meraki,5,Love Cafe Meraki - truly artisan and relaxing.,2002-05-24,DEV-310620,False,8
Cafes,Cafe Peter,4,Enjoyed Cafe Peter - cozy drinks and cozy vibe.,2012-12-25,DEV-550572,True,9
Cafes,Cafe Dori,4,Lovely Cafe Dori! refreshing atmosphere and great coffee.,2017-06-25,DEV-878364,True,8
Cafes,Blue Tokai,4,Enjoyed Blue Tokai - artisan drinks and cozy vibe.,2016-02-08,DEV-522278,False,9
Cafes,Hard Rock Cafe,5,Love Hard Rock Cafe - truly cozy and relaxing.,2014-12-31,DEV-602490,True,9
Cafes,Amma's Cafe,5,Perfect cafe! Amma's Cafe offers artisan coffee and pastries.,2019-01-08,DEV-546573,True,9
Cafes,Chaayos,4,Enjoyed Chaayos - aromatic drinks and cozy vibe.,2010-07-11,DEV-950506,True,8
Cafes,The Humble Toast,5,Love The Humble Toast - truly welcoming and relaxing.,2007-01-11,DEV-265873,True,9
Cafes,Cafe Turtle,4,Lovely Cafe Turtle! aromatic atmosphere and great coffee.,2020-09-12,DEV-429766,True,8
Cafes,Cafe Noir,3,"Standard cafe Cafe Noir, nothing dirty special.",2022-11-19,DEV-276611,True,7
Cafes,Smoor,5,Perfect cafe! Smoor offers welcoming coffee and pastries.,2002-11-03,DEV-341571,True,8
Cafes,Cafe Out of the Box,4,Lovely Cafe Out of the Box! welcoming atmosphere and great coffee.,2004-12-23,DEV-638183,True,11
Cafes,Triveni Terrace Cafe,4,Lovely Triveni Terrace Cafe! cozy atmosphere and great coffee.,2013-05-10,DEV-488573,True,9
Cafes,Blue Tokai,4,Lovely Blue Tokai! artisan atmosphere and great coffee.,2022-03-04,DEV-596231,True,8
Cafes,Triveni Terrace Cafe,3,Triveni Terrace Cafe is fine - stale but comfortable spot.,2021-03-26,DEV-397415,True,10
Cafes,Truffles,2,Average experience at Truffles - somewhat dirty.,2014-04-13,DEV-480374,True,7
Cafes,Steve and Dodo,5,Love Steve and Dodo - truly aromatic and relaxing.,2018-09-10,DEV-207113,True,9
Cafes,Blue Tokai,4,Enjoyed Blue Tokai - refreshing drinks and cozy vibe.,2010-09-04,DEV-370492,True,9
Cafes,Gloria Jean's,1,Gloria Jean's was awful - coffee tasted stale and place dirty.,2025-01-02,DEV-860786,True,11
Cafes,Subko,4,Enjoyed Subko - welcoming drinks and cozy vibe.,2013-08-17,DEV-468752,True,8
Cafes,Coast Cafe,4,Enjoyed Coast Cafe - cozy drinks and cozy vibe.,2024-07-28,DEV-898678,True,9
Cafes,Barista,4,Lovely Barista! refreshing atmosphere and great coffee.,2017-01-23,DEV-141572,True,7
Cafes,Cafe Noir,4,Lovely Cafe Noir! artisan atmosphere and great coffee.,2012-07-25,DEV-842995,True,8
Cafes,Glenz Cafe Bakers,1,Glenz Cafe Bakers was awful - coffee tasted dirty and place dirty.,2008-08-31,DEV-191151,True,12
Cafes,Subko,5,Love Subko - truly cozy and relaxing.,2017-11-14,DEV-671680,True,7
Cafes,Starbucks,5,Love Starbucks - truly artisan and relaxing.,2000-02-03,DEV-749154,True,7
Cafes,The Humble Toast,2,Average experience at The Humble Toast - somewhat overpriced.,2021-11-30,DEV-752884,True,9
Cafes,Cafe Stay,4,Lovely Cafe Stay! artisan atmosphere and great coffee.,2018-11-10,DEV-634942,True,8
Cafes,Diggin Cafe,5,Perfect cafe! Diggin Cafe offers artisan coffee and pastries.,2003-03-29,DEV-817582,True,9
Cafes,Mocha,4,Lovely Mocha! welcoming atmosphere and great coffee.,2012-02-10,DEV-606449,True,7
Cafes,Cafe Samuel,5,Perfect cafe! Cafe Samuel offers artisan coffee and pastries.,2026-06-08,DEV-477333,True,9
Cafes,Cafe Peter,4,Lovely Cafe Peter! artisan atmosphere and great coffee.,2014-05-22,DEV-311705,True,8
Cafes,Truffles,5,Love Truffles - truly welcoming and relaxing.,2020-12-02,DEV-440057,False,7
Cafes,Cafe Peter,5,Perfect cafe! Cafe Peter offers welcoming coffee and pastries.,2007-10-20,DEV-843565,True,9
Cafes,The Humble Toast,4,Lovely The Humble Toast! artisan atmosphere and great coffee.,2011-07-09,DEV-214832,True,9
Cafes,Coast Cafe,3,"Standard cafe Coast Cafe, nothing crowded special.",2007-03-04,DEV-309447,True,7
Cafes,Cafe Out of the Box,5,Love Cafe Out of the Box - truly welcoming and relaxing.,2013-10-12,DEV-354508,True,11
Cafes,Chai Point,2,Average experience at Chai Point - somewhat crowded.,2019-10-09,DEV-174929,True,8
Cafes,The Brew Estate,5,Love The Brew Estate - truly refreshing and relaxing.,2007-08-11,DEV-879828,True,9
Cafes,Peggy's Cuppa,4,Lovely Peggy's Cuppa! artisan atmosphere and great coffee.,2003-01-05,DEV-335741,True,8
Cafes,Glenz Cafe Bakers,3,"Standard cafe Glenz Cafe Bakers, nothing overpriced special.",2017-04-04,DEV-402843,True,8
Cafes,Steve and Dodo,5,Perfect cafe! Steve and Dodo offers cozy coffee and pastries.,2013-07-05,DEV-131251,False,10
Cafes,Gloria Jean's,4,Enjoyed Gloria Jean's - welcoming drinks and cozy vibe.,2016-10-07,DEV-245461,True,9
Cafes,Coast Cafe,5,Love Coast Cafe - truly artisan and relaxing.,2002-12-13,DEV-915706,False,8
Cafes,Cafe Dori,5,Love Cafe Dori - truly aromatic and relaxing.,2013-02-13,DEV-421553,False,8
Cafes,Chai Point,4,Enjoyed Chai Point - cozy drinks and cozy vibe.,2021-03-12,DEV-261994,True,9
Cafes,Barista,3,"Standard cafe Barista, nothing crowded special.",2019-03-02,DEV-478847,True,6
Cafes,Cafe Turtle,3,"Standard cafe Cafe Turtle, nothing overpriced special.",2019-10-25,DEV-552757,True,7
Cafes,Cafe Dori,2,Cafe Dori okay but drinks were stale.,2026-08-12,DEV-677041,True,7
Cafes,Farmers Basket Pluck,4,Lovely Farmers Basket Pluck! welcoming atmosphere and great coffee.,2003-06-30,DEV-216930,True,9
Cafes,Ama Cafe Majnu Ka Tilla,4,Lovely Ama Cafe Majnu Ka Tilla! artisan atmosphere and great coffee.,2022-11-02,DEV-105845,True,11
Cafes,Cafe 9,5,Perfect cafe! Cafe 9 offers artisan coffee and pastries.,2020-07-01,DEV-534151,True,9
Cafes,Big Yellow Door,4,Lovely Big Yellow Door! welcoming atmosphere and great coffee.,2007-05-13,DEV-704681,True,9
Cafes,Spezia Bistro,3,"Standard cafe Spezia Bistro, nothing dirty special.",2026-02-08,DEV-329447,False,7
Cafes,Keventers,4,Lovely Keventers! refreshing atmosphere and great coffee.,2017-03-16,DEV-260886,True,7
Cafes,Chai Point,2,Chai Point okay but drinks were crowded.,2022-01-06,DEV-282329,False,7
Cafes,Amma's Cafe,5,Perfect cafe! Amma's Cafe offers aromatic coffee and pastries.,2013-07-10,DEV-639279,True,9
Cafes,Cafe Turtle,2,Average experience at Cafe Turtle - somewhat stale.,2009-05-15,DEV-607558,True,8
Cafes,Cafe Turtle,2,Average experience at Cafe Turtle - somewhat bitter.,2026-02-07,DEV-827998,True,8
Cafes,Triveni Terrace Cafe,5,Perfect cafe! Triveni Terrace Cafe offers cozy coffee and pastries.,2003-05-22,DEV-498065,True,10
Cafes,The Brew Estate,4,Lovely The Brew Estate! welcoming atmosphere and great coffee.,2011-03-13,DEV-389652,True,9
Cafes,Cafe Lota,2,Average experience at Cafe Lota - somewhat dirty.,2005-08-27,DEV-416490,True,8
Cafes,Mocha,5,Perfect cafe! Mocha offers aromatic coffee and pastries.,2025-06-23,DEV-973432,True,8
Cafes,Social Offline,5,Love Social Offline - truly aromatic and relaxing.,2004-11-18,DEV-181356,True,8
Cafes,Cafe Peter,5,Love Cafe Peter - truly refreshing and relaxing.,2023-04-11,DEV-174147,True,8
Cafes,Hard Rock Cafe,2,Hard Rock Cafe okay but drinks were dirty.,2008-01-23,DEV-931428,False,8
Cafes,Triveni Terrace Cafe,3,"Standard cafe Triveni Terrace Cafe, nothing bitter special.",2023-02-09,DEV-236694,True,8
Cafes,Third Wave Coffee,4,Lovely Third Wave Coffee! refreshing atmosphere and great coffee.,2011-09-17,DEV-219176,True,9
Cafes,Gloria Jean's,3,Gloria Jean's is fine - dirty but comfortable spot.,2015-08-15,DEV-523783,True,9
Cafes,Triveni Terrace Cafe,4,Lovely Triveni Terrace Cafe! cozy atmosphere and great coffee.,2013-09-11,DEV-481328,True,9
Cafes,Cafe Lota,3,"Standard cafe Cafe Lota, nothing overpriced special.",2012-06-24,DEV-509320,True,7
Cafes,Subko,4,Enjoyed Subko - aromatic drinks and cozy vibe.,2022-07-26,DEV-674161,True,8
Cafes,Triveni Terrace Cafe,5,Perfect cafe! Triveni Terrace Cafe offers refreshing coffee and pastries.,2025-09-12,DEV-553991,True,10
Cafes,Cafe Coffee Day,4,Enjoyed Cafe Coffee Day - artisan drinks and cozy vibe.,2017-12-21,DEV-984713,True,10
Cafes,Smoor,4,Enjoyed Smoor - aromatic drinks and cozy vibe.,2017-12-27,DEV-791746,True,8
Cafes,The Flying Squirrel,2,The Flying Squirrel okay but drinks were overpriced.,2010-03-25,DEV-344003,True,8
Cafes,Coast Cafe,5,Perfect cafe! Coast Cafe offers welcoming coffee and pastries.,2023-03-18,DEV-521900,True,9
Cafes,Spezia Bistro,5,Love Spezia Bistro - truly cozy and relaxing.,2024-01-24,DEV-325089,True,8
Cafes,The Pantry,4,Enjoyed The Pantry - welcoming drinks and cozy vibe.,2017-10-02,DEV-302985,True,9
Cafes,Third Wave Coffee,2,Average experience at Third Wave Coffee - somewhat dirty.,2011-04-14,DEV-778240,False,9
Cafes,Cafe Samuel,2,Average experience at Cafe Samuel - somewhat overpriced.,2019-10-31,DEV-135182,True,8
Cafes,Hard Rock Cafe,5,Love Hard Rock Cafe - truly cozy and relaxing.,2004-01-03,DEV-285451,True,9
Cafes,Mocha,3,Mocha is fine - crowded but comfortable spot.,2002-10-10,DEV-523638,True,8
Cafes,Subko,4,Lovely Subko! artisan atmosphere and great coffee.,2012-02-22,DEV-957011,True,7
Cafes,Farmers Basket Pluck,1,Worst cafe visit. Farmers Basket Pluck serves bitter drinks.,2022-07-20,DEV-872760,True,9
Cafes,Spezia Bistro,5,Love Spezia Bistro - truly welcoming and relaxing.,2018-01-11,DEV-147568,True,8
Cafes,The Pantry,3,"Standard cafe The Pantry, nothing stale special.",2019-09-16,DEV-187782,True,7
Cafes,Farmers Basket Pluck,4,Lovely Farmers Basket Pluck! refreshing atmosphere and great coffee.,2001-04-04,DEV-989195,True,9
Cafes,Farmers Basket Pluck,2,Farmers Basket Pluck okay but drinks were crowded.,2007-04-13,DEV-244209,False,8
Cafes,Cafe Dori,4,Lovely Cafe Dori! refreshing atmosphere and great coffee.,2020-01-19,DEV-343225,True,8
Cafes,Triveni Terrace Cafe,3,Triveni Terrace Cafe is fine - crowded but comfortable spot.,2005-02-04,DEV-402716,True,10
Cafes,Subko,5,Perfect cafe! Subko offers aromatic coffee and pastries.,2002-08-17,DEV-865436,False,8
Cafes,Big Yellow Door,1,Worst cafe visit. Big Yellow Door serves stale drinks.,2023-01-05,DEV-541059,True,9
Cafes,Steve and Dodo,2,Average experience at Steve and Dodo - somewhat crowded.,2022-02-10,DEV-881712,True,9
Cafes,Peggy's Cuppa,5,Perfect cafe! Peggy's Cuppa offers welcoming coffee and pastries.,2026-09-28,DEV-843119,True,9
Cafes,Keventers,5,Love Keventers - truly aromatic and relaxing.,2007-11-16,DEV-201864,True,7
Cafes,Hard Rock Cafe,1,Worst cafe visit. Hard Rock Cafe serves overpriced drinks.,2008-07-08,DEV-514780,True,9
Cafes,The Flying Squirrel,5,Perfect cafe! The Flying Squirrel offers artisan coffee and pastries.,2001-12-03,DEV-391980,True,10
Cafes,Spezia Bistro,4,Enjoyed Spezia Bistro - aromatic drinks and cozy vibe.,2023-06-10,DEV-399790,False,9
Cafes,The Brew Estate,3,"Standard cafe The Brew Estate, nothing bitter special.",2009-01-12,DEV-746872,False,8
Cafes,Truffles,2,Average experience at Truffles - somewhat bitter.,2025-03-24,DEV-892126,True,7
Cafes,Chaayos,4,Enjoyed Chaayos - aromatic drinks and cozy vibe.,2026-07-28,DEV-999497,True,8
Cafes,Cafe 9,3,"Standard cafe Cafe 9, nothing crowded special.",2017-10-11,DEV-514864,True,7
Cafes,Amma's Cafe,5,Perfect cafe! Amma's Cafe offers cozy coffee and pastries.,2014-11-19,DEV-367713,True,9
Cafes,Cafe Delhi Heights,5,Love Cafe Delhi Heights - truly welcoming and relaxing.,2022-06-25,DEV-584283,True,9
Cafes,Mocha,5,Love Mocha - truly refreshing and relaxing.,2011-10-09,DEV-515042,False,7
Cafes,Farmers Basket Pluck,2,Farmers Basket Pluck okay but drinks were crowded.,2001-05-30,DEV-381677,True,8
Cafes,Big Yellow Door,2,Big Yellow Door okay but drinks were bitter.,2020-06-18,DEV-884574,True,8
Cafes,Subko,4,Enjoyed Subko - welcoming drinks and cozy vibe.,2007-12-30,DEV-545409,True,8
Cafes,Peggy's Cuppa,4,Lovely Peggy's Cuppa! welcoming atmosphere and great coffee.,2000-03-30,DEV-209830,True,8
Cafes,Keventers,3,"Standard cafe Keventers, nothing dirty special.",2017-09-23,DEV-506924,True,6
Cafes,Subko,4,Enjoyed Subko - refreshing drinks and cozy vibe.,2009-03-30,DEV-829906,True,8
Cafes,Cafe Plaka,5,Love Cafe Plaka - truly artisan and relaxing.,2006-03-15,DEV-225502,True,8
Cafes,Cafe C,4,Enjoyed Cafe C - artisan drinks and cozy vibe.,2001-03-12,DEV-839264,True,9
Cafes,Ama Cafe Majnu Ka Tilla,3,Ama Cafe Majnu Ka Tilla is fine - crowded but comfortable spot.,2003-09-16,DEV-329038,True,12
Cafes,Cafe Stay,4,Lovely Cafe Stay! welcoming atmosphere and great coffee.,2022-03-21,DEV-152806,True,8
Cafes,The Humble Toast,2,Average experience at The Humble Toast - somewhat bitter.,2024-11-14,DEV-423289,False,9
Cafes,Third Wave Coffee,4,Enjoyed Third Wave Coffee - refreshing drinks and cozy vibe.,2008-07-26,DEV-957945,True,10
Cafes,Chaayos,4,Lovely Chaayos! artisan atmosphere and great coffee.,2019-05-01,DEV-250202,True,7
Cafes,Cafe Out of the Box,4,Lovely Cafe Out of the Box! cozy atmosphere and great coffee.,2017-09-04,DEV-948088,True,11
Cafes,Big Yellow Door,5,Perfect cafe! Big Yellow Door offers cozy coffee and pastries.,2004-03-28,DEV-372078,True,10
Cafes,Cafe Samuel,1,Worst cafe visit. Cafe Samuel serves overpriced drinks.,2026-04-20,DEV-254408,True,8
Cafes,Cafe Peter,1,Worst cafe visit. Cafe Peter serves stale drinks.,2011-10-15,DEV-163006,True,8
Cafes,Amma's Cafe,4,Lovely Amma's Cafe! aromatic atmosphere and great coffee.,2019-01-15,DEV-301191,True,8
Cafes,Cafe Noir,5,Love Cafe Noir - truly cozy and relaxing.,2021-08-26,DEV-740671,True,8
